address,gmgn_note,reason,action
CxN26Rg96SfF33Bw8p6TYa8qHVVEPqMmy9B59dswbBfj,FINE-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=top_holder；profit=0.0；hold=0.14978130293282577；sell_ratio=0.0,risk_watch
41gNrJtjnhzKhxFU7tNrDe5M1CgVKp6PtmDp6R6ezUGJ,FINE-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,"GMGN标签=transfer_in,top_holder；profit=-1960.442367972304；hold=0.01649914308287759；sell_ratio=0.4553780445961864",risk_watch
zxrqjW5YqXDUyMLJCfgGiddJMPNyHKipKvoRUjP43Rr,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=top_holder；profit=220.2649022261716；hold=0.01144324757868152；sell_ratio=0.06845979752141382,risk_watch
GpaYTY7RMbjCUvj9DFX835pur4EqtEkPHHVaiVDj3YAN,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,fomo,top_holder；profit=-220.33770430018046；hold=0.011193069123818566；sell_ratio=0.0",risk_watch
Bgy3gUJ4vYiCkDNkACD58D5CESuFtE2gCmVk7tJNcqfA,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=top_holder；profit=-36.572783578094544；hold=0.011187291869079727；sell_ratio=0.10375820666194897,risk_watch
9Hrw3ACRFBdmufA4BjsAM22NAVGUagF59yjjEXuQ7g4E,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=top_holder；profit=200.2086241499946；hold=0.011056818501505757；sell_ratio=0.0825208346032507,risk_watch
6pYF5sS994FcRdk2cpSpCnVxREiiWbUf5j2vgZDcfSuM,FINE-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=bundler,top_holder；profit=8.449738475217288；hold=0.011014782075202298；sell_ratio=0.12205202039998009",risk_watch
G9GsUGqESNXYYytp36gUgDf7QSGr2kLMtV6FbrJ5yBAH,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=top_holder；profit=166.98732961887677；hold=0.01100103126092797；sell_ratio=0.07638830903662167,risk_watch
4ZYthstX5fqCtTVkvbcKDg5v6JQisMt8jbQzyAazVfKm,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=top_holder；profit=-118.9657133764419；hold=0.010957001930588184；sell_ratio=0.07705370164157442,risk_watch
CxD1VcLg2zAx9EosVZpRe8TBWy46rf2NVQMdwCnQgxZq,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=top_holder；profit=132.2308737955205；hold=0.01093986410655409；sell_ratio=0.014042032906233202,risk_watch
7SjZFAQNhb6xApGG61ufpMqWkwxWCwKD81d9sFTgfZRh,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=top_holder；profit=62.11792121654625；hold=0.010885306553902121；sell_ratio=0.05561317876724002,risk_watch
7efm8BaK4BBu7Zbt5ZenRWbcuJDPZomZkhPzLzLVnYGz,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=无；profit=-72.07113023176251；hold=0.010883180225953122；sell_ratio=0.11851926364957809,risk_watch
7tHrbEfDqYSBTBig9gyJVPwdxVA3r9qPcQfoBoRZWDwY,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=fresh_wallet；profit=205.96939002773163；hold=0.010875827604067622；sell_ratio=0.04472939739637221,risk_watch
BdTDK2xnDbR7uveWTBZrLQuMaaiBGjfX3YEo4gctb76o,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=无；profit=-22.77584310130007；hold=0.010868691867460728；sell_ratio=0.12468681342694765,risk_watch
8VzRgT92NfUzQiGzT1HDrxEMfE9pWAxbHocsBMPhoheQ,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=无；profit=-5.110905627442918；hold=0.010799597670844778；sell_ratio=0.1486429431219409,risk_watch
Gpppb8dcVL2FJGwuXYT7yMo1qkiN6E6xXTccpUbxwQge,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=无；profit=196.4921153910234；hold=0.010788462393815928；sell_ratio=0.1565794669882652,risk_watch
BeVnSjZLFoFk77hyNKSHyxmFvkDHuev9kEcsGCSt5QCA,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=无；profit=176.5614546617832；hold=0.010709153101100544；sell_ratio=0.0414002023712743,risk_watch
AyCnoH4uhVM5j877fFWAG5aPioy5WeG7W3g1vx1yoKdm,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=无；profit=83.8889006402971；hold=0.01057007988234259；sell_ratio=0.15678592253386542,risk_watch
CQ6926rWQDKHTa2D3VLrVDrxGWqpr8hvJNdPYUhEcKTq,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=无；profit=180.20576176235036；hold=0.010528943336717616；sell_ratio=0.052474650478658416,risk_watch
E6fkMcnnnjuSRXSpN3omY5MxVnGHdzzsHCtcxygQy6J5,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=无；profit=38.45083367779651；hold=0.01028867631694325；sell_ratio=0.09809522598134546,risk_watch
CyJqRpnFGtPRNCgzH3S2E2978Np91C3WS3tCDrirV93g,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=无；profit=123.47370165040856；hold=0.010107583374242422；sell_ratio=0.02459941485268011,risk_watch
CkboLtqgDCQ1dvjKsjVzsPGCLXcS18qzjJ2cromiu12F,FINE-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,GMGN标签=transfer_in；profit=-1750.6166699999999；hold=0.010000000950000091；sell_ratio=0.0,risk_watch
JD4e8uF4m8mipcru38jEHSNYnJnQADqnk3y4EedZcJBZ,FINE-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,GMGN标签=transfer_in；profit=-1389.19337；hold=0.010000000950000091；sell_ratio=0.0,risk_watch
9Nhb5FSbGR8h8fUatH67fdFeitRod55sVpCiS7z2aU54,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=无；profit=53.01834183686685；hold=0.00991654337213562；sell_ratio=0.16316809049733688,risk_watch
