钱包地址,首次买入时间,买入延迟,所属时间窗口,买入金额,卖出金额,当前持仓,卖出占比,钱包角色,game_side,资金来源状态,原始证据引用
CxN26Rg96SfF33Bw8p6TYa8qHVVEPqMmy9B59dswbBfj,,,,,,0.14978130293282577,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
41gNrJtjnhzKhxFU7tNrDe5M1CgVKp6PtmDp6R6ezUGJ,,,,,,0.01649914308287759,0.4553780445961864,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
zxrqjW5YqXDUyMLJCfgGiddJMPNyHKipKvoRUjP43Rr,,,,,,0.01144324757868152,0.06845979752141382,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_traders
GpaYTY7RMbjCUvj9DFX835pur4EqtEkPHHVaiVDj3YAN,,,,,,0.011193069123818566,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
Bgy3gUJ4vYiCkDNkACD58D5CESuFtE2gCmVk7tJNcqfA,,,,,,0.011187291869079727,0.10375820666194897,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
9Hrw3ACRFBdmufA4BjsAM22NAVGUagF59yjjEXuQ7g4E,,,,,,0.011056818501505757,0.0825208346032507,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
6pYF5sS994FcRdk2cpSpCnVxREiiWbUf5j2vgZDcfSuM,,,,,,0.011014782075202298,0.12205202039998009,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
G9GsUGqESNXYYytp36gUgDf7QSGr2kLMtV6FbrJ5yBAH,,,,,,0.01100103126092797,0.07638830903662167,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
4ZYthstX5fqCtTVkvbcKDg5v6JQisMt8jbQzyAazVfKm,,,,,,0.010957001930588184,0.07705370164157442,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
CxD1VcLg2zAx9EosVZpRe8TBWy46rf2NVQMdwCnQgxZq,,,,,,0.01093986410655409,0.014042032906233202,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
7SjZFAQNhb6xApGG61ufpMqWkwxWCwKD81d9sFTgfZRh,,,,,,0.010885306553902121,0.05561317876724002,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
7efm8BaK4BBu7Zbt5ZenRWbcuJDPZomZkhPzLzLVnYGz,,,,,,0.010883180225953122,0.11851926364957809,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
7tHrbEfDqYSBTBig9gyJVPwdxVA3r9qPcQfoBoRZWDwY,,,,,,0.010875827604067622,0.04472939739637221,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
BdTDK2xnDbR7uveWTBZrLQuMaaiBGjfX3YEo4gctb76o,,,,,,0.010868691867460728,0.12468681342694765,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
8VzRgT92NfUzQiGzT1HDrxEMfE9pWAxbHocsBMPhoheQ,,,,,,0.010799597670844778,0.1486429431219409,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
Gpppb8dcVL2FJGwuXYT7yMo1qkiN6E6xXTccpUbxwQge,,,,,,0.010788462393815928,0.1565794669882652,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
BeVnSjZLFoFk77hyNKSHyxmFvkDHuev9kEcsGCSt5QCA,,,,,,0.010709153101100544,0.0414002023712743,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
AyCnoH4uhVM5j877fFWAG5aPioy5WeG7W3g1vx1yoKdm,,,,,,0.01057007988234259,0.15678592253386542,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
CQ6926rWQDKHTa2D3VLrVDrxGWqpr8hvJNdPYUhEcKTq,,,,,,0.010528943336717616,0.052474650478658416,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
E6fkMcnnnjuSRXSpN3omY5MxVnGHdzzsHCtcxygQy6J5,,,,,,0.01028867631694325,0.09809522598134546,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
CyJqRpnFGtPRNCgzH3S2E2978Np91C3WS3tCDrirV93g,,,,,,0.010107583374242422,0.02459941485268011,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
CkboLtqgDCQ1dvjKsjVzsPGCLXcS18qzjJ2cromiu12F,,,,,,0.010000000950000091,0.0,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
JD4e8uF4m8mipcru38jEHSNYnJnQADqnk3y4EedZcJBZ,,,,,,0.010000000950000091,0.0,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
9Nhb5FSbGR8h8fUatH67fdFeitRod55sVpCiS7z2aU54,,,,,,0.00991654337213562,0.16316809049733688,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
4qPjXy6DZiJnG28m6zEfkApnwEhoLgt4PZCiGbNZ7RAv,,,,,,0.009727958801360086,0.08219409270176266,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
HCJg1MdFCjcg1BEead72hWF2HUWRHfX7oFuh6FLcu4UA,,,,,,0.009676152226402461,0.2108337429673621,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
3e517wddCm5NbhamxVvEFBszm63ghJUgTaYTtWwsMCJt,,,,,,0.009650483915956971,0.12172550891291094,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
FPVffW47RHz5rqTJV4ycCzNXrCwpDaQ1nBjkxsV4Ukge,,,,,,0.009244927343330097,0.10504715027328096,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
4kSrYfDMc1u2dP7ZUDybWbSwU4CDYsRF8x4PqTxUe4pu,,,,,,0.009141731092280454,0.10730196136634788,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
B3SWNyVsbQ5aUXaH3wLui5tPRYH7vFDWJwznMHU4GSRy,,,,,,0.008985577999873911,0.19490760337841734,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
23mLpnAyDrawefyDKbGQn3zvcv3bKqD1LyuVJUjfNgcF,,,,,,5.000000475000046e-15,0.999999999999944,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_traders
HWGaY8YhJES6nAFhwfcuXxjmkaaFc3oDWR8GxK34G4Du,,,,,,6.000000570000054e-15,0.9999999999999362,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
FaEYy95R9hS5FjC9Q3E37Sp2SPjcKDnZWwmKuJnwed2v,,,,,,4.000000380000036e-15,0.9999999999999549,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_traders
4kZzssbqdvEQPJvn1YjU8WSmnbrX2gqW9kethYA8JWGC,,,,,,5.000000475000046e-15,0.999999999999943,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
3BvcuX5iZbpDxN5ZT8htLXgSEiGNXHEizLZwCvf92wia,,,,,,5.000000475000046e-15,0.9999999999999427,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_traders
C42vwwbVmJwCzyLhRfpq7ybTqM5SU7Jpbk27gUfRgaTm,,,,,,4.000000380000036e-15,0.9999999999999541,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_traders
Bf2yb9fTEuK4boRVdDz4JPLLKVzTPQjbmXk5RdF22yzF,,,,,,5.000000475000046e-15,0.9999999999999424,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_traders
A5dkyQn4Nypuq2YDmRjVyyBL9smH1oT5LKCQjwb7H5LX,,,,,,5.000000475000046e-15,0.9999999999999423,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_traders
3vBGv3vKxApd9u4eG5aR91xhABsGjBrg9tTGxQpnAm8L,,,,,,0.0031504401639398153,0.1653777110749154,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_traders
3B2FMuYtMvYGReTFHcQbdkANKjQZasZPjNrAhp3d3XKT,,,,,,0.0019511581643670258,0.6242114813296449,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_traders
7s4mdUs8nx3Pyxs57YHtXJK7MJA75nyvE8jRk7Ejg9Do,,,,,,6.000000570000054e-15,0.9999999999999293,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
