代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
aPCmZDrZcvA7nc7Ap3LT2i4rns2z4MRbuLygTCHpump,2026-04-30 11:32:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,0.00010613884,0.186548,9.1914789104e-05,67.8433,-8.6734,0.00015702377,48.4564,3.6158,命中分批止盈,False,True,1
