token,T_start,T_end,window_high,window_low,window_duration_bars,window_duration_minutes,POC_price,VAH_price,VAL_price,AVWAP_anchor_time,latest_AVWAP,accumulation_score_avg,breakout_type,window_status,interpretation,T_start_market_cap,T_end_market_cap
BaCSr6omaLf113LfDDv9Wgb2dfGmJzKWvQhJB2QNpump,,,,,0,0,4.916127721875e-05,5.087361990625e-05,4.916127721875e-05,2026-05-02 17:19:00 UTC,5.1163685492293724e-05,37.14,未形成连续3根吸筹评分达标,pending,尚未出现连续3根 accumulation_score>=60，第一版不强行标记吸筹窗口；建议结合早期钱包是否集中进入继续观察。,,
